timestamp,ax,ay,az,highX,highY,highZ,accelMag,gx,gy,gz,gyroMag
1770844178060,-0.02523768,0.24159956,2.6434512,-0.49420932,1.0360407,-0.33209062,-0.024368286,0.0015411377,0.0069274902,0.025380673
1770844178078,-0.10171819,0.22505665,2.5866752,-0.07900427,0.0076170564,0.20756912,-0.024368286,0.0015411377,0.0069274902,0.025380673
1770844178078,0.092027724,-0.24825525,2.2114067,0.18357408,-0.45080623,-0.11660099,0.68118286,0.23718262,0.21737671,0.75333816
1770844178078,0.31177992,-0.4852705,1.5839815,0.22895497,-0.26184076,-0.40628445,0.68118286,0.23718262,0.21737671,0.75333816
1770844178078,0.40452814,-0.49708176,0.22118568,0.12392622,-0.06033832,-1.2043977,0.68118286,0.23718262,0.21737671,0.75333816
1770844178078,0.53020453,-0.5833769,-0.7587795,0.16612923,-0.13600332,-0.95784664,0.68118286,0.23718262,0.21737671,0.75333816
1770844178079,0.6555694,-0.68246365,-0.18231153,0.17838532,-0.15742445,0.50059,1.0112,0.12509155,0.19613647,1.037614
1770844178079,0.7159321,-0.6376896,0.03314829,0.12591964,-0.02347231,0.19722867,1.0112,0.12509155,0.19613647,1.037614
1770844178079,0.69295806,-0.4273615,-1.3550406,0.04861921,0.14655912,-1.384874,1.0112,0.12509155,0.19613647,1.037614
1770844178079,0.45025837,-0.051445484,-3.1070404,-0.17340386,0.33317983,-1.887504,1.0112,0.12509155,0.19613647,1.037614
1770844178079,0.22714496,0.30944395,-2.7955036,-0.17808756,0.3557449,8.325577E-4,0.32473755,-0.3538208,-0.11936951,0.49486637
1770844178079,-0.01925689,0.7515516,0.044536114,-0.22368735,0.47305208,2.5604894,0.32473755,-0.3538208,-0.11936951,0.49486637
1770844178079,-0.10864568,0.66150665,-1.256494,-0.09131448,-0.014889777,-1.2965765,0.32473755,-0.3538208,-0.11936951,0.49486637
1770844178080,-0.16296047,0.5724902,-2.945816,-0.06517936,-0.022865772,-1.8149714,0.32473755,-0.3538208,-0.11936951,0.49486637
1770844178080,-0.18847412,0.49636316,-2.654395,-0.041809693,-0.018878043,-0.003160715,0.32473755,-0.3538208,-0.11936951,0.49486637
1770844178080,-0.08420503,0.41340923,-1.3209548,0.08542167,-0.033317596,1.0680008,-0.275589,-0.2079773,-0.16227722,0.38149408
1770844178080,0.5170113,-0.15720177,-1.2119517,0.5927958,-0.52927005,-0.02309239,-0.275589,-0.2079773,-0.16227722,0.38149408
1770844178080,0.60766524,-0.46617365,-1.7672563,0.14235508,-0.32469207,-0.6764997,-0.275589,-0.2079773,-0.16227722,0.38149408
1770844178080,-0.08902013,0.047881126,-1.3777189,-0.63591886,0.4674374,0.21281171,-0.60331726,0.17915344,-0.0043792725,0.6293702
1770844178080,-0.37948138,0.3671403,-0.6099529,-0.29936326,0.32404727,0.62999403,-0.60331726,0.17915344,-0.0043792725,0.6293702
1770844178080,-0.2337482,0.45894098,0.07588625,0.10778502,0.12851474,0.6248439,-0.60331726,0.17915344,-0.0043792725,0.6293702
1770844178081,-0.04302621,0.31274557,0.39647102,0.16734716,-0.100301296,0.3281734,-0.60331726,0.17915344,-0.0043792725,0.6293702
1770844178081,0.03433925,0.15250063,0.47249794,0.07306284,-0.12897038,0.11567402,-0.73464966,0.36576843,0.0803833,0.82459575
1770844178081,0.11821157,-0.026807785,0.47170258,0.087306246,-0.16405834,0.04645443,-0.73464966,0.36576843,0.0803833,0.82459575
1770844178081,0.24474967,-0.2351551,0.7100477,0.13835925,-0.2110281,0.28551543,-0.73464966,0.36576843,0.0803833,0.82459575
1770844178081,0.30596876,-0.434124,1.0006247,0.085694075,-0.22248441,0.36158174,-0.73464966,0.36576843,0.0803833,0.82459575
1770844178081,0.36559963,-0.49209642,1.1518869,0.09022775,-0.10138485,0.25132477,-0.48114014,0.33461,0.111694336,0.5966031
1770844178081,0.3206907,-0.3827238,1.0801396,-0.008348972,0.06016296,0.043441415,-0.48114014,0.33461,0.111694336,0.5966031
1770844178082,0.15704316,-0.3188553,1.0126262,-0.13157845,0.025596142,0.04050052,-0.48114014,0.33461,0.111694336,0.5966031
1770844178082,0.10662967,-0.34821796,1.0281892,-0.03470917,-0.061248213,0.11682564,-0.48114014,0.33461,0.111694336,0.5966031
1770844178082,0.14981401,-0.39164972,0.95924234,0.053847313,-0.07825357,0.033872128,-0.1993866,0.10157776,0.021896362,0.22483885
1770844178082,0.19097471,-0.47032738,0.87253857,0.056142107,-0.117842644,0.009220481,-0.1993866,0.10157776,0.021896362,0.22483885
1770844178082,0.20430553,-0.47159147,0.7249274,0.032428294,-0.04829684,-0.060357273,-0.1993866,0.10157776,0.021896362,0.22483885
1770844178082,0.20727003,-0.4193325,0.5785918,0.023395061,0.005099803,-0.07384282,-0.1993866,0.10157776,0.021896362,0.22483885
1770844178082,0.16204411,-0.3875761,0.5385952,-0.02449891,-0.010176867,0.017862558,0.008621216,-0.13009644,-0.052017212,0.1403752
1770844178082,0.06655097,-0.38095665,0.5139489,-0.07928872,-0.03213817,0.02921325,0.008621216,-0.13009644,-0.052017212,0.1403752
1770844178083,-0.059767544,-0.3036952,0.4806409,-0.11966342,0.039165765,0.01808688,0.008621216,-0.13009644,-0.052017212,0.1403752
1770844178083,-0.18350494,-0.17741394,0.38370657,-0.12971415,0.09591174,-0.048870206,0.008621216,-0.13009644,-0.052017212,0.1403752
1770844178083,-0.25448614,-0.13581944,0.34259653,-0.0893317,0.023853108,-0.0027393699,0.13873291,-0.15759277,-0.049575806,0.21573146
1770844178083,-0.23698968,-0.1929183,0.35703993,-0.007952154,-0.07068081,0.048703045,0.13873291,-0.15759277,-0.049575806,0.21573146
1770844178083,-0.21474975,-0.16169119,0.2497387,-0.0014590472,0.011935279,-0.07159725,0.13873291,-0.15759277,-0.049575806,0.21573146
1770844178083,-0.096660495,-0.08259153,0.044524193,0.09661427,0.06293054,-0.18024063,0.13873291,-0.15759277,-0.049575806,0.21573146
1770844178083,0.08866727,-0.051000595,-0.07702494,0.17566171,0.023331784,-0.11709671,0.18669128,-0.07862854,0.03869629,0.20623648
1770844178083,0.17850113,-0.078632355,-0.093719006,0.09870058,-0.03273182,-0.024396561,0.18669128,-0.07862854,0.03869629,0.20623648
1770844178084,0.17755026,-0.0885911,-0.1421566,0.016899243,-0.017821983,-0.057809494,0.18669128,-0.07862854,0.03869629,0.20623648
1770844178084,0.1266095,-0.054479122,-0.1770258,-0.03318572,0.025252864,-0.049084857,0.18669128,-0.07862854,0.03869629,0.20623648
1770844178084,0.05948454,-0.007194042,-0.22000551,-0.054464012,0.041837167,-0.060682297,0.12223816,-0.042892456,0.044799805,0.1370728
1770844178084,-0.3602326,-0.0046782494,1.0701113,-0.41376868,0.0017963885,1.2681162,0.12223816,-0.042892456,0.044799805,0.1370728
1770844178084,-0.09868413,-0.25634336,2.5120301,0.2255252,-0.25213295,1.5489299,0.12223816,-0.042892456,0.044799805,0.1370728
1770844178084,0.25098372,-0.27859497,1.6358237,0.33979943,-0.047885954,-0.62500334,0.12223816,-0.042892456,0.044799805,0.1370728
1770844178084,-0.38639998,0.4446907,1.6825004,-0.6122853,0.69542617,0.21025908,0.22273254,0.06889343,0.077178955,0.2455864
1770844178084,-0.30841476,0.22205782,2.1139846,0.039345205,-0.1781638,0.5997343,0.22273254,0.06889343,0.077178955,0.2455864
1770844178084,0.05232179,-0.12934685,1.8558064,0.32989508,-0.3291989,-0.04677975,0.22273254,0.06889343,0.077178955,0.2455864
1770844178085,0.33621627,-0.32747507,1.1053019,0.28912666,-0.21106291,-0.56492376,0.22273254,0.06889343,0.077178955,0.2455864
1770844178085,0.51247674,-0.43010807,0.26041222,0.20988211,-0.1353805,-0.73435944,0.7012024,0.09194946,0.16941833,0.72721523
1770844178085,0.5676401,-0.46859312,-0.37228632,0.10641107,-0.08149588,-0.6066573,0.7012024,0.09194946,0.16941833,0.72721523
1770844178085,0.62871575,-0.336411,-0.77756786,0.117839634,0.0853228,-0.4425102,0.7012024,0.09194946,0.16941833,0.72721523
1770844178085,0.5906936,-0.149539,-1.2245879,0.024849415,0.1532309,-0.5247769,0.7012024,0.09194946,0.16941833,0.72721523
1770844178085,0.3924092,0.1546216,-1.498631,-0.13921499,0.28920668,-0.3965019,0.57717896,-0.20675659,0.010284424,0.6131799
1770844178085,0.2144221,0.4156041,-1.6570268,-0.13874617,0.27644467,-0.3082589,0.57717896,-0.20675659,0.010284424,0.6131799
1770844178085,0.15786546,0.52285194,-1.711277,-0.035114422,0.14880824,-0.21995294,0.57717896,-0.20675659,0.010284424,0.6131799
1770844178085,0.13188004,0.5598221,-1.7424326,-0.010198876,0.08925533,-0.20228338,0.57717896,-0.20675659,0.010284424,0.6131799
1770844178086,0.11482346,0.5408721,-1.8843246,-0.0038685799,0.037032247,-0.3161353,0.084365845,-0.23410034,-0.10333252,0.26944047
1770844178086,0.11866027,0.50420904,-2.0315518,0.015319161,0.017424166,-0.33565974,0.084365845,-0.23410034,-0.10333252,0.26944047
1770844178086,0.15790647,0.4239545,-2.0362349,0.051112235,-0.029833645,-0.2078383,0.084365845,-0.23410034,-0.10333252,0.26944047
1770844178086,0.19904613,0.3645892,-1.915174,0.05693032,-0.0169698,-0.082562685,0.084365845,-0.23410034,-0.10333252,0.26944047
1770844178086,0.47140104,0.007876873,-1.7374973,0.2922595,-0.3202534,-0.013840795,-0.36109924,0.03727722,-0.023925781,0.36380586
1770844178086,0.5608168,-0.5793867,-1.4048462,0.13655591,-0.5864759,0.15890133,-0.6815033,0.25291443,0.011657715,0.7270133
1770844178086,0.09237814,-0.09002638,-0.87881804,-0.41235697,0.43142164,0.38554347,-0.6815033,0.25291443,0.011657715,0.7270133
1770844178086,-0.010252953,0.38552618,-0.47359562,-0.09339327,0.46654993,0.3173406,-0.6815033,0.25291443,0.011657715,0.7270133
1770844178087,0.070420146,0.5372577,-0.039394855,0.0796478,0.19028413,0.38684118,-0.6815033,0.25291443,0.011657715,0.7270133
1770844178087,0.08182591,0.27107763,0.10684872,0.01844778,-0.21245426,0.1423041,-0.6815033,0.25291443,0.011657715,0.7270133
1770844178087,-7.670522E-4,-0.0042681694,-0.1394329,-0.07441037,-0.24823803,-0.23559675,-0.6815033,0.25291443,0.011657715,0.7270133
1770844178087,0.033092797,-0.0903182,0.30477,0.033783145,-0.08647685,0.4302596,-0.6815033,0.25291443,0.011657715,0.7270133
1770844178089,0.16683078,-0.2335658,1.6680574,0.13704726,-0.15227944,1.3937645,-0.5576477,0.33935547,0.06663513,0.65618086
1770844178110,0.27389967,-0.3364787,1.7006598,0.12375198,-0.12626949,0.19940805,-0.5576477,0.33935547,0.06663513,0.65618086
