timestamp,ax,ay,az,highX,highY,highZ,accelMag,gx,gy,gz
1763414373795,0.4892601,-1.2521944,0.78418887,0.27496427,-0.6669364,0.51720333,-0.47143555,0.025314331,0.20558167,0.5149331
1763414373803,0.26046863,-0.39142227,0.10652614,-0.17986545,0.73555267,-0.5992438,-0.47143555,0.025314331,0.20558167,0.5149331
1763414373804,0.3519705,-0.28823853,1.678401,0.117548734,0.064041495,1.5825275,-0.6681366,1.1210632,0.3314209,1.3464876
1763414373804,0.5165156,-0.47069168,4.1385202,0.19974217,-0.21127701,2.6279593,-0.6681366,1.1210632,0.3314209,1.3464876
1763414373804,0.5425346,-0.40544033,3.9317822,0.077670544,0.018182158,0.20711422,-0.6681366,1.1210632,0.3314209,1.3464876
1763414373804,0.5163807,-0.28903484,2.9768586,0.028099597,0.075861454,-0.5617454,-0.6681366,1.1210632,0.3314209,1.3464876
1763414373804,0.4838341,-0.23396206,2.9886894,0.019091457,0.0261693,0.30951667,-0.6681366,1.1210632,0.3314209,1.3464876
1763414373804,0.41321322,-0.2043171,4.164429,-0.02223745,0.0062487572,1.4746087,-0.18005371,1.1558685,0.21321106,1.1890796
1763414373804,0.28705993,-0.09716892,4.516251,-0.08483195,0.08671646,0.768265,-0.18005371,1.1558685,0.21321106,1.1890796
1763414373804,0.1192369,0.09470749,3.2796788,-0.13911702,0.18215951,-0.7849469,-0.18005371,1.1558685,0.21321106,1.1890796
1763414373804,-0.05441322,0.29992008,1.7620821,-0.16172643,0.21468335,-1.1896288,0.38163757,0.31288147,0.056365967,0.49670833
1763414373804,-0.24803993,0.59290695,1.718589,-0.19906804,0.32297888,0.1327151,0.38163757,0.31288147,0.056365967,0.49670833
1763414373804,-0.21089037,0.5841837,2.5634465,0.012345567,0.05056745,1.0167165,0.38163757,0.31288147,0.056365967,0.49670833
1763414373804,-0.15351439,0.6208439,0.96313393,0.036286935,0.09507859,-1.3439678,0.38163757,0.31288147,0.056365967,0.49670833
1763414373804,-0.037067108,0.66248417,-0.38727593,0.10109583,0.10372466,-1.2540965,0.38163757,0.31288147,0.056365967,0.49670833
1763414373805,0.08875431,0.64233017,-0.24167931,0.1221147,0.046094418,0.10686901,0.6255188,-0.24346924,0.044921875,0.6727325
1763414373805,0.17662384,0.63465595,0.14270759,0.096744955,0.056558788,0.36021894,0.6255188,-0.24346924,0.044921875,0.6727325
1763414373805,0.23395221,0.63699627,-0.23797607,0.074990764,0.06580591,-0.36641288,0.6255188,-0.24346924,0.044921875,0.6727325
1763414373805,0.2799521,0.57527924,-0.6707244,0.069395125,0.0019826293,-0.45654595,0.6255188,-0.24346924,0.044921875,0.6727325
1763414373805,0.34824023,0.4829998,-0.6320951,0.09628335,-0.034751475,-0.028443158,0.6255188,-0.24346924,0.044921875,0.6727325
1763414373805,0.43888444,0.40321064,-0.27565873,0.12546825,-0.031489164,0.29322684,0.5163269,-0.4508667,0.0236969,0.6858832
1763414373805,0.5328261,0.362051,0.002085328,0.13783014,-8.39E-04,0.25017816,0.5163269,-0.4508667,0.0236969,0.6858832
1763414373805,0.5872796,0.2853403,0.089322925,0.10773611,-0.040505588,0.08744613,0.32818604,-0.34259033,-0.024871826,0.47507137
1763414373805,0.5619102,0.23522758,0.15599501,0.033358574,-0.0215787,0.07560438,0.32818604,-0.34259033,-0.024871826,0.47507137
1763414373805,0.42564702,0.17101574,0.34092093,-0.080072165,-0.04068908,0.20052542,0.32818604,-0.34259033,-0.024871826,0.47507137
1763414373805,0.33821982,0.17390633,0.5320591,-0.04486248,0.019992158,0.22523025,0.32818604,-0.34259033,-0.024871826,0.47507137
1763414373805,0.25605547,0.17682552,0.69898117,-0.048342347,0.020309836,0.220128,0.2206726,-0.27294922,-0.112976074,0.36872926
1763414373805,0.22193466,0.160532,0.83998156,-0.008515254,0.0013890266,0.21089852,0.2206726,-0.27294922,-0.112976074,0.36872926
1763414373805,0.2476427,0.1536274,0.9509847,0.04790151,0.009148598,0.19500136,0.2206726,-0.27294922,-0.112976074,0.36872926
1763414373805,0.2852633,0.11299896,1.0350821,0.062384874,-0.025265694,0.17919588,0.2206726,-0.27294922,-0.112976074,0.36872926
1763414373805,0.34444624,0.050649643,1.0539997,0.08770928,-0.05104942,0.122425795,0.26939392,-0.15657043,-0.120162964,0.33395588
1763414373805,0.33214635,0.0550375,0.93359053,0.022144735,0.00945282,-0.015009165,0.26939392,-0.15657043,-0.120162964,0.33395588
1763414373805,0.22234327,0.054499626,0.67828405,-0.07658845,0.004965879,-0.16194743,0.26939392,-0.15657043,-0.120162964,0.33395588
1763414373806,0.105774045,0.056214333,0.41729176,-0.094334885,0.007164672,-0.19316387,0.26939392,-0.15657043,-0.120162964,0.33395588
1763414373806,0.025119126,0.007701874,0.18096483,-0.07007751,-0.042891026,-0.19459775,0.26939392,-0.15657043,-0.120162964,0.33395588
1763414373806,-0.07015898,-0.026364326,-0.01906979,-0.092766196,-0.03329601,-0.18193813,0.3950653,-0.16114807,-0.13742065,0.44825187
1763414373806,-0.10134918,-0.038816452,-0.12350011,-0.0382061,-0.015088558,-0.106337294,0.3950653,-0.16114807,-0.13742065,0.44825187
