timestamp,ax,ay,az,highX,highY,highZ,accelMag,gx,gy,gz
1763414125464,-1.2149664,-0.07698202,10.063815,-0.8523454,0.075894445,6.2823877,-0.6177368,0.6816864,0.3801422,0.995391
1763414125465,-0.46638203,-0.67861986,8.3650055,0.6270877,-0.609336,-0.69242764,-0.6177368,0.6816864,0.3801422,0.995391
1763414125465,-0.06081164,-0.28709984,8.054949,0.35893217,0.32365805,0.52644396,0.7568512,0.2281189,0.59928894,0.9919724
1763414125465,-0.10460353,-0.5424328,8.315835,-0.049873054,-0.28404292,1.0663815,0.7568512,0.2281189,0.59928894,0.9919724
1763414125465,0.20727289,-0.9834795,7.6685667,0.30141607,-0.49529,0.1843152,0.7568512,0.2281189,0.59928894,0.9919724
1763414125465,0.58674264,-1.2503996,7.0695467,0.40019703,-0.36526805,0.16783667,0.7568512,0.2281189,0.59928894,0.9919724
1763414125465,0.7476437,-1.4042945,7.300942,0.21957535,-0.27893484,0.9383502,0.7568512,0.2281189,0.59928894,0.9919724
1763414125465,0.73999524,-1.4492526,6.8401895,0.0671159,-0.18538761,0.26934195,0.7568512,0.2281189,0.59928894,0.9919724
1763414125465,0.5873717,-1.3070579,4.7125635,-0.07862401,-0.0027304888,-1.4436069,2.1331482,-1.2352142,0.2495575,2.4775703
1763414125465,0.28662252,-1.0297232,2.2465892,-0.24201202,0.14662886,-1.9947181,2.1331482,-1.2352142,0.2495575,2.4775703
1763414125465,-0.07840669,-0.77515125,1.5339828,-0.33636695,0.15159959,-0.48794746,2.1331482,-1.2352142,0.2495575,2.4775703
1763414125465,-0.59935045,-0.2976718,1.3110614,-0.52878445,0.39996433,-0.069523096,2.1331482,-1.2352142,0.2495575,2.4775703
1763414125465,-0.7028692,-0.17813158,-1.0497518,-0.16345376,0.08977303,-2.229707,2.2522736,-2.9077759,-0.3527527,3.6949062
1763414125465,-0.71452296,-0.029302597,-3.2090125,-0.08194071,0.13101582,-2.264236,2.2522736,-2.9077759,-0.3527527,3.6949062
1763414125465,-0.55393755,0.16667604,-3.7355442,0.089133084,0.19304839,-0.8474331,2.2522736,-2.9077759,-0.3527527,3.6949062
1763414125465,-0.37329412,0.35593987,-3.926899,0.12524968,0.20593143,-0.5649092,2.2522736,-2.9077759,-0.3527527,3.6949062
1763414125465,-0.26674032,0.49098253,-5.032439,0.06922439,0.17063665,-1.4982302,1.7337952,-2.7260437,-0.38589478,3.2536554
1763414125465,-0.19102001,0.59988165,-6.3014026,0.049046278,0.15799737,-1.7722073,1.7337952,-2.7260437,-0.38589478,3.2536554
1763414125466,-0.14481354,0.68849945,-6.7894197,0.027104467,0.148606,-1.1181574,1.7337952,-2.7260437,-0.38589478,3.2536554
1763414125466,-0.06095195,0.75250673,-6.603736,0.06938024,0.13285726,-0.49325848,1.7337952,-2.7260437,-0.38589478,3.2536554
1763414125466,0.03548336,0.67655563,-6.0983844,0.09034011,-7.00E-04,-0.15502214,0.7573242,-0.9571228,-0.09466553,1.2241673
1763414125466,0.07593441,0.62011623,-5.428014,0.043999385,0.011216164,0.060532093,0.7573242,-0.9571228,-0.09466553,1.2241673
