timestamp,ax,ay,az,highX,highY,highZ,accelMag,gx,gy,gz
1763414066029,0,0,0,0,0,0,0.05114746,-0.19779968,-0.19316101,0.2811618
1763414066029,1.94E-04,-7.27E-04,7.96E-04,1.94E-04,-7.27E-04,7.96E-04,0.05114746,-0.19779968,-0.19316101,0.2811618
1763414066030,4.40E-04,-0.001642704,0.0017986298,2.65E-04,-9.88E-04,0.0010819435,0.05114746,-0.19779968,-0.19316101,0.2811618
1763414066030,-0.01758197,-0.007889748,0.0077810287,-0.017977675,-0.006411314,0.006162262,0.05114746,-0.19779968,-0.19316101,0.2811618
1763414066031,-0.32091856,-0.058070183,-0.016025066,-0.30509478,-0.05096941,-0.023027992,0.15194702,-0.44688416,-0.09725952,0.48192608
1763414066031,-0.26461306,-0.05228567,-0.1162076,0.024213642,-2.25E-05,-0.10178504,0.15194702,-0.44688416,-0.09725952,0.48192608
1763414066031,-0.23598307,-0.038508892,-0.21615505,0.0021686703,0.008548211,-0.11156821,0.15194702,-0.44688416,-0.09725952,0.48192608
1763414066032,-0.19550467,-0.04634857,-0.34429693,0.016880095,-0.011690568,-0.14975739,0.15194702,-0.44688416,-0.09725952,0.48192608
1763414066032,-0.13784096,-0.08838177,-0.46826458,0.038113236,-0.046668053,-0.15839735,0.31062317,-0.7857666,0.15762329,0.8595121
1763414066033,-0.041271865,-0.124902725,-0.5882435,0.082784995,-0.045359135,-0.16680539,0.31062317,-0.7857666,0.15762329,0.8595121
1763414066033,0.04752192,-0.19586086,-0.76307917,0.084666595,-0.08344841,-0.23366004,0.31062317,-0.7857666,0.15762329,0.8595121
1763414066033,0.14895986,-0.2947874,-0.8799162,0.10619013,-0.11851263,-0.19314498,0.31062317,-0.7857666,0.15762329,0.8595121
1763414066037,0.297652,-0.38044834,-0.9836321,0.16358814,-0.11513969,-0.19170755,0.2651062,-0.89772034,0.30026245,0.98302627
1763414066056,0.39401716,-0.52136755,-1.1110749,0.12613037,-0.17896405,-0.22580606,0.2651062,-0.89772034,0.30026245,0.98302627
1763414066056,0.52807325,-0.66359663,-1.1848564,0.17345783,-0.19436586,-0.18488902,0.2651062,-0.89772034,0.30026245,0.98302627
1763414066057,0.62471586,-0.7673106,-1.1788702,0.14944994,-0.17007369,-0.112499475,0.2651062,-0.89772034,0.30026245,0.98302627
1763414066057,0.7300103,-0.8577657,-1.2053938,0.16776603,-0.16718614,-0.14441061,0.2651062,-0.89772034,0.30026245,0.98302627
1763414066078,0.7941067,-0.96097755,-1.1829991,0.13709748,-0.18898845,-0.09814477,0.12599182,-0.84181213,0.29797363,0.901837
1763414066078,0.8563937,-0.9881878,-1.1679969,0.14169765,-0.123308,-0.10329771,0.12599182,-0.84181213,0.29797363,0.901837
1763414066079,0.9155102,-0.91119385,-1.1321645,0.1447559,-0.021824837,-0.08096731,0.12599182,-0.84181213,0.29797363,0.901837
1763414066079,0.9789417,-0.8234391,-1.0599375,0.15498257,-0.0033646822,-0.04098952,0.0119018555,-0.5346985,0.21948242,0.57811475
1763414066079,1.0828055,-0.7525091,-0.9727535,0.20175803,-0.011413932,-0.018809795,0.0119018555,-0.5346985,0.21948242,0.57811475
1763414066109,1.1520722,-0.71350384,-0.85001564,0.17754728,-0.036245644,0.025462508,0.0119018555,-0.5346985,0.21948242,0.57811475
1763414066109,1.2015059,-0.6522274,-0.7337127,0.1646409,-0.01007396,0.03130138,0.0119018555,-0.5346985,0.21948242,0.57811475
1763414066110,1.2293794,-0.54634476,-0.6644573,0.14802408,0.040659904,-0.004115939,-0.013290405,-0.073654175,0.0973053,0.12275949
1763414066110,1.2893296,-0.42723322,-0.6216159,0.18288815,0.064477056,-0.023604333,-0.013290405,-0.073654175,0.0973053,0.12275949
1763414066110,1.3576243,-0.36667442,-0.5762949,0.1972276,0.017835468,-0.016840637,-0.013290405,-0.073654175,0.0973053,0.12275949
1763414066111,1.4322555,-0.29324389,-0.45213127,0.21039367,0.0367631,0.0665341,-0.013290405,-0.073654175,0.0973053,0.12275949
1763414066132,1.4122684,-0.18194103,-0.23513412,0.123238444,0.08197847,0.17178401,0.039093018,0.32035828,-0.06365967,0.32895324
1763414066133,1.3423398,-0.09394407,0.037451267,0.07129824,0.06980285,0.24907197,0.039093018,0.32035828,-0.06365967,0.32895324
1763414066133,1.2259316,-0.030686378,0.3228364,0.017825842,0.053863287,0.28913027,0.039093018,0.32035828,-0.06365967,0.32895324
1763414066133,1.0395687,0.052736282,0.5820441,-0.06376982,0.08035402,0.29149136,0.039093018,0.32035828,-0.06365967,0.32895324
1763414066134,0.755805,0.18591928,0.8422675,-0.17980677,0.13845663,0.3184278,0.11102295,0.45887756,-0.55677795,0.7299975
1763414066138,0.44674587,0.31194973,0.9903054,-0.2334786,0.14462237,0.2322647,0.11102295,0.45887756,-0.55677795,0.7299975
1763414066142,0.04528898,0.4636078,1.0858831,-0.3567823,0.18285304,0.19460827,0.11102295,0.45887756,-0.55677795,0.7299975
1763414066147,-0.3463503,0.57287455,1.0796223,-0.38711038,0.15562755,0.102327466,0.11102295,0.45887756,-0.55677795,0.7299975
1763414066152,-0.6619051,0.6175909,1.0535765,-0.35018983,0.10200381,0.08191645,0.11102295,0.45887756,-0.55677795,0.7299975
1763414066157,-1.0090469,0.72767687,0.9709363,-0.41333234,0.17184508,0.022717476,0.24357605,0.053100586,-0.96606445,0.99771214
1763414066161,-1.329001,0.8620162,0.7791686,-0.42085874,0.20710701,-0.09467405,0.24357605,0.053100586,-0.96606445,0.99771214
