timestamp,ax,ay,az,highX,highY,highZ,accelMag,gx,gy,gz
1766095813660,0,0,0,0,0,0,0.021270752,0.018951416,-0.038375854,0.047794428
1766095813661,0.001018405,-2.50E-04,4.41E-04,0.001018405,-2.50E-04,4.41E-04,0.021270752,0.018951416,-0.038375854,0.047794428
1766095813662,0.0023011565,-5.65E-04,9.97E-04,0.0013845921,-3.40E-04,6.00E-04,0.021270752,0.018951416,-0.038375854,0.047794428
1766095813662,-0.001420021,0.0018606186,-0.002688408,-0.003491062,0.0023687363,-0.0035853386,0.021270752,0.018951416,-0.038375854,0.047794428
1766095813663,0.11482525,-0.0017166138,-3.42E-04,0.11610327,-0.0033911704,0.0020776747,-0.043640137,-0.05908203,-0.015304565,0.07502918
1766095813663,0.16230255,-0.037563324,0.05286312,0.058959834,-0.03601837,0.053170823,-0.043640137,-0.05908203,-0.015304565,0.07502918
1766095813663,0.19047555,-0.07189751,0.098561764,0.044403255,-0.038090516,0.050984956,-0.043640137,-0.05908203,-0.015304565,0.07502918
1766095813664,0.21229026,-0.08881855,0.1261301,0.040862262,-0.024110794,0.03742452,-0.043640137,-0.05908203,-0.015304565,0.07502918
1766095813664,0.21974027,-0.11611462,0.14420366,0.028679043,-0.036177926,0.030686572,-0.110672,-0.12626648,0.017059326,0.16876769
1766095813665,0.21818665,-0.1359911,0.17577362,0.020420402,-0.03148794,0.045990333,-0.110672,-0.12626648,0.017059326,0.16876769
1766095813665,0.21891254,-0.15359402,0.18267488,0.022544563,-0.031202033,0.02447863,-0.110672,-0.12626648,0.017059326,0.16876769
1766095813665,0.21703264,-0.16253853,0.17994785,0.020011365,-0.024303913,0.015540466,-0.110672,-0.12626648,0.017059326,0.16876769
1766095813668,0.19696131,-0.16340351,0.16804838,0.0016319454,-0.017118841,0.00609532,-0.110672,-0.12626648,0.017059326,0.16876769
1766095813682,0.18839666,-0.14309406,0.16279888,0.01113148,0.003969088,0.011555344,-0.058761597,-0.08457947,0.016601562,0.104317896
1766095813683,0.17248914,-0.11611843,0.08061981,0.0029321462,0.012666225,-0.06589918,-0.058761597,-0.08457947,0.016601562,0.104317896
1766095813683,0.14285615,-0.11179733,0.024337292,-0.012384072,-0.0072907507,-0.048220538,-0.058761597,-0.08457947,0.016601562,0.104317896
1766095813707,0.11121699,-0.1106863,0.016930103,-0.017353535,-0.010068707,-0.004973458,0.0021820068,-0.05267334,0.0054626465,0.053000778
1766095813708,0.0772436,-0.10338259,-0.014716625,-0.02285169,-0.00376492,-0.029953718,0.0021820068,-0.05267334,0.0054626465,0.053000778
1766095813708,0.03160879,-0.06276178,-0.060549736,-0.037910447,0.030282542,-0.04730477,0.0021820068,-0.05267334,0.0054626465,0.053000778
1766095813708,-0.0025850534,-0.07445049,-0.108792305,-0.031032965,-0.017964888,-0.054297544,0.0021820068,-0.05267334,0.0054626465,0.053000778
1766095813708,0.012861669,-0.05391884,-0.12525177,0.015188217,0.013086602,-0.027338699,0.03439331,-0.03265381,-0.0029449463,0.047516774
1766095813733,0.00488925,-0.029883862,-0.11369562,-0.0066862516,0.018643092,-9.69E-04,0.03439331,-0.03265381,-0.0029449463,0.047516774
1766095813733,-0.039414823,-0.03448391,-0.1485982,-0.043815147,-0.007588435,-0.046272136,0.03439331,-0.03265381,-0.0029449463,0.047516774
1766095813734,-0.035952717,-0.029875278,-0.12939215,-4.79E-04,0.0011602398,0.0043462217,0.03439331,-0.03265381,-0.0029449463,0.047516774
1766095813734,-0.03731233,-0.046275616,-0.15013361,-0.0049548857,-0.019387865,-0.033680677,0.046920776,-0.015258789,0.0014801025,0.04936173
1766095813734,-0.01565662,-0.032235622,-0.14953709,0.017924476,0.00941243,-0.014416844,0.046920776,-0.015258789,0.0014801025,0.04936173
1766095813737,-0.0017509162,-0.04644823,-0.14682102,0.012340042,-0.017436171,-0.012237653,0.046920776,-0.015258789,0.0014801025,0.04936173
1766095813750,1.40E-04,-0.048658848,-0.146739,0.001715359,-0.0068554394,-0.014600083,0.046920776,-0.015258789,0.0014801025,0.04936173
1766095813750,0.013568789,-0.030044079,-0.17225504,0.013443207,0.013748884,-0.040189937,0.046920776,-0.015258789,0.0014801025,0.04936173
1766095813750,-0.0034349859,-0.03281927,-0.1787014,-0.015646895,-0.0057796016,-0.023671865,0.053344727,-0.008987427,0.00592041,0.05441953
1766095813755,-0.019913256,-0.04949665,-0.18973255,-0.016821768,-0.019959308,-0.028901294,0.053344727,-0.008987427,0.00592041,0.05441953
1766095813760,-0.03589183,-0.042546272,-0.2469573,-0.0179699,0.0020007119,-0.07619801,0.053344727,-0.008987427,0.00592041,0.05441953
1766095813764,-0.039808154,-0.045079708,-0.29583693,-0.0075055063,-0.006788064,-0.07357536,0.05241394,-0.014175415,-0.0014190674,0.054315533
1766095813769,-0.03895974,-0.04741764,-0.30192232,-0.003132403,-0.0068459027,-0.03566909,0.05241394,-0.014175415,-0.0014190674,0.054315533
1766095813775,-0.049830824,-0.04501295,-0.31284475,-0.014767058,-0.0023370758,-0.041114658,0.05241394,-0.014175415,-0.0014190674,0.054315533
1766095813779,-0.07208544,-0.02848053,-0.31006384,-0.027237698,0.012031127,-0.028503567,0.05241394,-0.014175415,-0.0014190674,0.054315533
1766095813784,-0.08227,-0.030910492,-0.3101201,-0.017393105,-0.0052780155,-0.031062663,0.05241394,-0.014175415,-0.0014190674,0.054315533
1766095813789,-0.07364321,-0.014441967,-0.29431725,4.00E-04,0.013377475,-0.015209168,0.039138794,-0.014328003,-0.0015716553,0.041708596
1766095813793,-0.06531206,-0.021554947,-0.28867197,9.67E-04,-0.008557177,-0.023786455,0.039138794,-0.014328003,-0.0015716553,0.041708596
1766095813798,-0.04094568,-0.007300377,-0.28827906,0.01783517,0.012099074,-0.028474301,0.039138794,-0.014328003,-0.0015716553,0.041708596
1766095813803,-0.03598821,-0.011898994,-0.27431965,8.63E-04,-0.0053286552,-0.014868498,0.039138794,-0.014328003,-0.0015716553,0.041708596
1766095813809,0.008574188,-0.046551228,-0.27514648,0.04096358,-0.03584213,-0.0282588,0.013168335,-0.011581421,0.006378174,0.018660532
1766095813813,0.024177998,-0.024119854,-0.2436614,0.016461229,0.01777625,0.0039704293,0.013168335,-0.011581421,0.006378174,0.018660532
1766095813818,0.04656893,-0.0511055,-0.21561289,0.024808733,-0.029397631,0.003682375,0.013168335,-0.011581421,0.006378174,0.018660532
1766095813824,0.040632993,-0.039868355,-0.19792747,-0.0012790449,0.006126594,-0.0038758814,-0.016296387,-0.009140015,0.006225586,0.019694416
1766095813828,0.03497824,-0.021706104,-0.14578295,-0.0015914515,0.014175415,0.032351777,-0.016296387,-0.009140015,0.006225586,0.019694416
1766095813832,0.017831236,-0.045932293,-0.11143255,-0.0136491805,-0.0263968,0.019772097,-0.016296387,-0.009140015,0.006225586,0.019694416
1766095813837,0.010440409,-0.011005402,-0.09197521,-0.0056077037,0.03033366,0.008314081,-0.016296387,-0.009140015,0.006225586,0.019694416
1766095813842,0.010258913,-0.0071496964,-0.04030657,8.63E-04,0.002755165,0.04247112,-0.040130615,-0.004714966,-0.0027923584,0.040503018
1766095813846,-0.01575929,-0.010360718,0.012628078,-0.02499231,-0.0039259912,0.04890399,-0.040130615,-0.004714966,-0.0027923584,0.040503018
1766095813851,-0.038970917,-0.020466805,0.0057706833,-0.024787556,-0.011142159,-0.005594587,-0.040130615,-0.004714966,-0.0027923584,0.040503018
1766095813856,-0.04300177,-0.014002323,0.02725172,-0.007927947,0.0044178013,0.022058105,-0.040130615,-0.004714966,-0.0027923584,0.040503018
1766095813862,-0.049373806,0.008762836,0.05074072,-0.010672212,0.021364927,0.026214171,-0.0491333,-0.010665894,-0.00630188,0.05067106
1766095813871,-0.04397288,0.012262344,0.099731445,4.64E-04,0.004375792,0.0540648,-0.0491333,-0.010665894,-0.00630188,0.05067106
1766095813871,-0.041219473,0.02270937,0.12207174,-0.0016438812,0.0116732605,0.032313444,-0.0491333,-0.010665894,-0.00630188,0.05067106
1766095813875,-0.040904462,0.032860756,0.1395135,-0.0038069375,0.012422323,0.02964893,-0.0491333,-0.010665894,-0.00630188,0.05067106
1766095813881,-0.031211376,0.007525921,0.16147614,0.005602639,-0.022048758,0.03591399,-0.0491333,-0.010665894,-0.00630188,0.05067106
1766095813885,-0.026379287,0.017793655,0.17621374,0.0017109513,0.011020327,0.03088522,-0.043029785,-0.014480591,-0.0014190674,0.04542316
1766095813890,-0.0052136183,-4.78E-04,0.17682362,0.018527739,-0.016492557,0.018231258,-0.043029785,-0.014480591,-0.0014190674,0.04542316
1766095813895,0.017965198,1.80E-04,0.17774343,0.022657454,6.11E-04,0.018602178,-0.043029785,-0.014480591,-0.0014190674,0.04542316
1766095813900,0.022058457,-0.008738518,0.17183685,0.005889779,-0.008900737,0.011867762,-0.043029785,-0.014480591,-0.0014190674,0.04542316
1766095813905,0.03565228,-0.005950451,0.1734047,0.01579967,0.0019142153,0.018751532,-0.026687622,-0.01020813,0.0031738281,0.028749056
1766095813909,0.030219644,-0.005669594,0.17749596,-0.0018674061,-3.14E-04,0.02143173,-0.026687622,-0.01020813,0.0031738281,0.028749056
1766095813914,0.034307808,0.0016169548,0.19108868,0.007110128,0.0067195892,0.031342313,-0.026687622,-0.01020813,0.0031738281,0.028749056
1766095813920,0.024086505,0.022767544,0.18350029,-0.0067905206,0.021312285,0.01152049,-0.0053100586,-0.0050201416,0.0014801025,0.0074558198
1766095813924,0.021053433,0.02472639,0.12661123,-6.24E-04,0.004235601,-0.038539022,-0.0053100586,-0.0050201416,0.0014801025,0.0074558198
1766095813929,0.018117398,0.0478096,0.0989728,-8.31E-04,0.02555585,-0.014977306,-0.0053100586,-0.0050201416,0.0014801025,0.0074558198
1766095813934,0.017644376,0.039797783,0.08136845,0.0013387185,-0.0032308549,-0.007707067,-0.0053100586,-0.0050201416,0.0014801025,0.0074558198
1766095813939,0.022002429,0.02704668,0.08779192,0.0061224904,-0.008771323,0.0145603195,-0.0053100586,-0.0050201416,0.0014801025,0.0074558198
1766095813943,0.0074291527,0.023773193,0.07546568,-0.012373032,-5.69E-04,-0.00354705,0.007522583,-0.012954712,-0.0037078857,0.015432506
1766095813948,0.014365852,0.011031628,0.058716774,0.0076796147,-0.010364246,-0.009202339,0.007522583,-0.012954712,-0.0037078857,0.015432506
1766095813954,0.040207326,0.040792942,0.035333157,0.02727806,0.030864477,-0.017511938,0.007522583,-0.012954712,-0.0037078857,0.015432506
1766095813959,0.056274742,0.05592203,0.05015707,0.020088147,0.019208383,0.018357228,0.007522583,-0.012954712,-0.0037078857,0.015432506
1766095813963,0.053313166,0.03780079,0.048261642,0.0026658997,-0.012529038,0.0031202808,0.02432251,3.20E-04,1.07E-04,0.024324855
1766095813968,0.057440102,0.041177273,0.036969185,0.009458255,0.007156562,-0.006466292,0.02432251,3.20E-04,1.07E-04,0.024324855
1766095813973,0.059052408,0.011388302,0.00937891,0.007356316,-0.025671244,-0.023893356,0.02432251,3.20E-04,1.07E-04,0.024324855
1766095813978,0.051230222,0.019848824,-0.025062084,-0.001916945,0.009599352,-0.033503104,0.02432251,3.20E-04,1.07E-04,0.024324855
1766095813983,0.04117343,-0.009491444,-0.04972601,-0.0049337707,-0.027355384,-0.027170135,0.030578613,-8.85E-04,-0.0024871826,0.03069236
1766095813988,0.024191916,0.015840054,-0.07168341,-0.012864169,0.024382353,-0.02693,0.030578613,-8.85E-04,-0.0024871826,0.03069236
1766095813993,0.031205326,0.0053806305,-0.0697155,0.009432603,-0.0088754175,-0.005200438,0.030578613,-8.85E-04,-0.0024871826,0.03069236
1766095813997,0.014668703,-0.009685993,-0.058300972,-0.013416089,-0.01452856,0.004442975,0.028137207,-0.0028839111,-0.0069122314,0.029116977
1766095814002,0.01971519,-0.022259235,-0.06112528,0.006513357,-0.013541842,-0.008654404,0.028137207,-0.0028839111,-0.0069122314,0.029116977
1766095814007,0.024802536,-0.027561665,-0.054512978,0.0070588645,-0.0075283535,5.00E-04,0.028137207,-0.0028839111,-0.0069122314,0.029116977
1766095814012,0.013296902,-0.006782055,-0.066930294,-0.00902538,0.018023442,-0.017868616,0.028137207,-0.0028839111,-0.0069122314,0.029116977
1766095814017,0.004254073,0.0066666603,-0.076845646,-0.007713139,0.012770509,-0.016608384,0.029968262,0.013458252,-0.004928589,0.033219155
1766095814022,-0.007058412,0.017679214,-0.07021093,-0.010887077,0.011679221,-0.0010498539,0.029968262,0.013458252,-0.004928589,0.033219155
1766095814026,0.007696986,0.002653122,-0.05197954,0.014049556,-0.01325817,0.0112103,0.029968262,0.013458252,-0.004928589,0.033219155
1766095814031,-0.015553772,0.018591404,-0.04110861,-0.02248106,0.016203593,0.0056729764,0.029968262,0.013458252,-0.004928589,0.033219155
