timestamp,ax,ay,az,highX,highY,highZ,accelMag,gx,gy,gz
1766095928028,-1.5626094,-0.39405966,-0.2183919,-1.6729879,-0.06913516,-11.892286,0.028900146,0.0013885498,0.03553772,0.045826588
1766095928028,-2.9812462,-0.2456913,0.9237685,-1.5748978,0.10896239,1.1203213,0.028900146,0.0013885498,0.03553772,0.045826588
1766095928029,-2.5582461,0.071746826,2.3899975,0.12487531,0.29286897,1.5586059,0.41741943,-0.14964294,0.05769348,0.44716945
1766095928029,-1.9100857,-0.059572697,0.7519345,0.3923359,-0.12414484,-1.3990631,0.41741943,-0.14964294,0.05769348,0.44716945
1766095928029,-1.3590817,-0.17699528,0.055297375,0.35999537,-0.12337986,-0.6214437,0.41741943,-0.14964294,0.05769348,0.44716945
1766095928029,-1.1537447,-0.25901365,-0.12277269,0.0694288,-0.0997179,-0.17254034,0.41741943,-0.14964294,0.05769348,0.44716945
1766095928029,-0.8720727,-0.29823828,-0.45181227,0.16629755,-0.065126,-0.34131685,0.41741943,-0.14964294,0.05769348,0.44716945
1766095928029,-0.56351066,-0.100173,0.20892239,0.22135472,0.16824144,0.6155534,0.41741943,-0.14964294,0.05769348,0.44716945
1766095928029,-0.21688747,0.16551304,0.30053282,0.29027212,0.25566873,0.11250268,0.6962738,-0.20721436,0.29257202,0.78315604
1766095928029,0.1889298,0.28198385,-0.7891898,0.3841285,0.13302211,-1.0596694,0.6962738,-0.20721436,0.29257202,0.78315604
1766095928029,0.5573509,0.2188201,-2.1900377,0.38731408,-0.034965366,-1.4797668,0.6962738,-0.20721436,0.29257202,0.78315604
1766095928029,0.8599632,0.17515755,-1.9760599,0.35834742,-0.021780536,-0.005025983,0.61564636,-0.16949463,0.32907104,0.7183569
1766095928029,1.0802224,0.23916817,-0.52178144,0.30625552,0.081526384,1.2566724,0.61564636,-0.16949463,0.32907104,0.7183569
1766095928029,1.4181457,0.22622728,-0.7681446,0.44594556,0.010975942,-0.2985413,0.61564636,-0.16949463,0.32907104,0.7183569
1766095928029,1.3414838,0.19894361,-3.0165977,0.065152764,-0.004660934,-2.3252676,0.36793518,-0.0740509,0.22216797,0.4361404
1766095928029,1.2791955,0.272192,-3.1157298,0.071860075,0.09314275,-0.40079188,0.36793518,-0.0740509,0.22216797,0.4361404
1766095928029,1.2817123,0.33599472,-1.7326112,0.1304363,0.091021925,1.0715456,0.36793518,-0.0740509,0.22216797,0.4361404
1766095928029,1.4654396,0.37105322,-1.5625024,0.31189847,0.068657964,-0.0031523705,0.36793518,-0.0740509,0.22216797,0.4361404
1766095928029,1.6486113,0.30327272,-2.2333922,0.32971573,-0.030675173,-0.8271401,0.09655762,0.036209106,0.08792114,0.13551605
1766095928029,1.7240715,0.2023673,-2.3343935,0.2403214,-0.07057813,-0.32434058,0.09655762,0.036209106,0.08792114,0.13551605
1766095928029,1.6724222,0.11836624,-1.8375053,0.12075782,-0.06376433,0.26344872,0.09655762,0.036209106,0.08792114,0.13551605
1766095928029,1.5268342,0.101177216,-1.443563,0.021654367,-0.0053524002,0.21019173,0.09655762,0.036209106,0.08792114,0.13551605
1766095928029,1.3300972,0.08343792,-1.4867568,-0.044053555,-0.0076215714,-0.18755019,0.09655762,0.036209106,0.08792114,0.13551605
1766095928030,1.0894623,0.06245613,-1.547885,-0.10762513,-0.012637995,-0.20980382,-0.17512512,0.15226746,-0.052261353,0.23787694
1766095928030,0.8908186,0.009366989,-1.5383177,-0.08969742,-0.04684353,-0.14522123,-0.17512512,0.15226746,-0.052261353,0.23787694
1766095928030,0.7769358,-0.07836056,-1.4102273,-0.024800897,-0.086790845,-0.025741458,-0.17512512,0.15226746,-0.052261353,0.23787694
1766095928030,0.67557335,-0.16254568,-1.2689791,-0.023668885,-0.09202118,2.25E-04,-0.34020996,0.17366028,-0.17001343,0.41809723
1766095928030,0.5509882,-0.20245504,-1.0693126,-0.057027817,-0.056163937,0.07276857,-0.34020996,0.17366028,-0.17001343,0.41809723
1766095928030,0.41962028,-0.25817347,-0.9257541,-0.07626909,-0.07596393,0.036627233,-0.34020996,0.17366028,-0.17001343,0.41809723
1766095928051,0.25731444,-0.3010311,-0.85265017,-0.120343804,-0.068675,-0.019471526,-0.34020996,0.17366028,-0.17001343,0.41809723
1766095928051,0.06654358,-0.3862214,-0.87833834,-0.16503942,-0.11529341,-0.11095321,-0.45169067,0.16633606,-0.22375488,0.53080916
1766095928051,-0.15727615,-0.43252182,-0.8184433,-0.21716538,-0.08492255,-0.027938843,-0.45169067,0.16633606,-0.22375488,0.53080916
1766095928051,-0.3451364,-0.37786055,-0.22634554,-0.20358787,0.011409074,0.5102534,-0.45169067,0.16633606,-0.22375488,0.53080916
1766095928081,-0.5793989,-0.2680831,0.43348503,-0.26877612,0.071991384,0.637196,-0.45169067,0.16633606,-0.22375488,0.53080916
1766095928081,-0.78874373,-0.13516569,0.9801326,-0.26728475,0.10610908,0.5899961,-0.51216125,0.12142944,-0.23414612,0.57608914
1766095928081,-0.89429784,-0.07548714,1.3740621,-0.18442851,0.04616198,0.49194276,-0.51216125,0.12142944,-0.23414612,0.57608914
1766095928081,-0.9248576,-0.080149174,1.6617699,-0.119989574,-0.012210749,0.42511404,-0.51216125,0.12142944,-0.23414612,0.57608914
1766095928081,-0.90432954,-0.15179873,1.7936616,-0.07195771,-0.07966447,0.29806876,-0.51216125,0.12142944,-0.23414612,0.57608914
