timestamp,ax,ay,az,highX,highY,highZ,accelMag,gx,gy,gz
1766095897655,-1.9781754,-0.3022771,4.302174,-0.55503356,0.079227,0.6951189,-0.027297974,0.1015625,-0.07104492,0.12691534
1766095897655,-2.3853438,-0.058310986,2.7051296,-0.60498595,0.21373838,-1.166827,0.4557495,0.12997437,-0.010269165,0.47403207
1766095897655,-2.623118,0.09297228,1.1978688,-0.47630858,0.14545217,-1.2367477,0.4557495,0.12997437,-0.010269165,0.47403207
1766095897655,-2.4585512,-0.021645546,0.98907185,-0.09774518,-0.105320595,-0.08901012,0.4557495,0.12997437,-0.010269165,0.47403207
1766095897655,-2.068341,-0.115911484,0.805593,0.14435506,-0.096430495,-0.0845716,0.4557495,0.12997437,-0.010269165,0.47403207
1766095897655,-1.5205364,-0.13833332,-0.48610735,0.3409704,-0.03401299,-1.2111411,0.4557495,0.12997437,-0.010269165,0.47403207
1766095897655,-0.9342458,-0.1332326,-2.0302181,0.43423688,-0.008732609,-1.5927215,0.8065338,-0.21224976,0.18643188,0.854578
1766095897655,-0.3905971,-0.13260221,-1.9283681,0.4502241,-0.012692884,-0.10117185,0.8065338,-0.21224976,0.18643188,0.854578
1766095897656,0.07860255,-0.0692482,-0.44155836,0.43013993,0.050093792,1.2939728,0.8065338,-0.21224976,0.18643188,0.854578
1766095897656,0.43227148,0.00882864,-0.33202505,0.36152917,0.07115202,0.065377474,0.61839294,-0.07267761,0.28370667,0.6842378
1766095897656,0.886004,0.20885897,-3.1843438,0.49695966,0.20091319,-2.8855212,0.61839294,-0.07267761,0.28370667,0.6842378
1766095897656,0.86541224,0.3159175,-3.3757854,0.06800866,0.12794442,-0.509876,0.61839294,-0.07267761,0.28370667,0.6842378
1766095897656,0.86644053,0.35366344,-1.3820949,0.087569535,0.069337696,1.656112,0.61839294,-0.07267761,0.28370667,0.6842378
1766095897656,0.9603815,0.29305363,-0.3960743,0.18058503,-0.025243461,0.8478111,0.30104065,-0.08428955,0.17451477,0.3580302
1766095897656,1.0723746,0.17912245,-1.2622342,0.20803124,-0.08462581,-0.9057673,0.30104065,-0.08428955,0.17451477,0.3580302
1766095897656,1.0852432,0.10507679,-1.6839628,0.1201061,-0.056133404,-0.54795206,0.30104065,-0.08428955,0.17451477,0.3580302
1766095897656,1.0323496,0.09224796,-1.1144996,0.055630684,-0.0023211464,0.4010669,0.30104065,-0.08428955,0.17451477,0.3580302
1766095897656,0.9588382,0.06385279,-0.5826397,0.029723644,-0.019170381,0.42040992,0.09197998,0.03956604,0.087631226,0.13306022
1766095897656,0.8594668,0.057857037,-0.802794,-0.003487587,3.90E-04,-0.27841824,0.09197998,0.03956604,0.087631226,0.13306022
1766095897656,0.76056623,0.07897568,-1.2338138,-0.012953877,0.026904345,-0.5112992,0.09197998,0.03956604,0.087631226,0.13306022
1766095897656,0.67194176,0.07937336,-1.3041997,-0.012567818,0.008295253,-0.19376731,0.09197998,0.03956604,0.087631226,0.13306022
1766095897656,0.6652565,0.051965714,-1.2008519,0.060508907,-0.019470312,-0.027072191,-0.008514404,0.02949524,0.0082092285,0.031778228
1766095897656,0.6780882,0.0064263344,-1.0890956,0.079357326,-0.040342808,-0.008328915,-0.008514404,0.02949524,0.0082092285,0.031778228
1766095897657,0.664767,-0.054754734,-1.0839124,0.054487646,-0.060538433,-0.10372639,-0.008514404,0.02949524,0.0082092285,0.031778228
1766095897657,0.572701,-0.08127689,-1.1542358,-0.025589347,-0.031997636,-0.17871475,-0.008514404,0.02949524,0.0082092285,0.031778228
1766095897657,0.45462847,-0.10185909,-1.1374164,-0.0608024,-0.028709888,-0.09860408,-0.12030029,0.016662598,-0.040512085,0.12802747
1766095897657,0.33923745,-0.13332081,-1.1218767,-0.06992817,-0.041647628,-0.09820199,-0.12030029,0.016662598,-0.040512085,0.12802747
1766095897659,0.23600388,-0.16617203,-1.1051826,-0.06930983,-0.046183303,-0.095493674,-0.12030029,0.016662598,-0.040512085,0.12802747
1766095897679,0.17130709,-0.17891264,-1.0848317,-0.04109639,-0.02935782,-0.09016734,-0.12030029,0.016662598,-0.040512085,0.12802747
1766095897679,0.14497924,-0.20264196,-1.0585384,-0.009197131,-0.041620597,-0.08218992,-0.12030029,0.016662598,-0.040512085,0.12802747
